0	Animal Ethics_Mark A. Rublik
1	Contemporary Korean Studies_David Tizzard
2	Cultural and Ethnic Diversity In Korea_S. Afflick-Smith
3	Modern Stress and You_Nathan John Lucas
4	The Language of Global Cuisine_Mimi Eun Newton
5	가족문제_안윤영
6	건강과사회그리고심리학_차지은
7	경계의시대,공존을말하다_강경란
8	공정한시민을위한미디어리터러시:팩트,믿음,재미_신성환
9	금융상품과조세의이해_오윤
10	금융상품과조세의이해_문성훈
11	노인에대한이해_장혜영
12	놀이의재발견_권선주
13	대중문화와법_박성호
14	디자인으로 세상읽기_현은령
15	민법의이해_권대우
16	발달과부모교육_안윤영
17	법과국제공동체_김성원
18	법과인권_최용성
19	분노와자기관리_권선주
20	비전공자를위한재무금융_이창훈
21	빅데이터와패션트렌드_이규혜
22	생활법률_권대우
23	생활법률_박세영
24	생활법률_최영승
25	시민생활과세법_오윤
26	시장경제의이해_최연수
27	여성과법_박선아
28	여성학_허수연
29	영화속인간발달_권선주
30	위기의시민정치:혐오,갈등,양극화_오현진
31	인간행동과동기_전수현
32	인구변화와미래복지_전영수
33	인류세시대를위한미래인문학_김성희
34	일의세계와노동법_고수현
35	자기를찾아가는에니어그램_정기수
36	전쟁과국가안보_김판규
37	정신건강과적응_이경호
38	중국비즈니스문화와에티켓_박대훈
39	통일함께만들기_홍용표
40	헌법의이해_방승주
41	헌법의이해_조하늬
42	현대사회와나의삶_이유신
43	현대사회의갈등관리와인문학_신성환
44	현대인의의생활_이지연
45	현대중국의이해_박대훈
46	현대중국의이해_안창현
47	형법의이해_홍대운
48	호텔산업의이해_양은주
49	회복을위한인문학과다크리서치:불,전염병,멸종의어젠다읽기_신성환
